year,country_origin_id,country_destination_id,hs92_product_id,import_val,import_val_pct
2016,ARM,ALL,292242,3134,0.000098%
2016,ARM,ALL,292249,175011,0.0055%
2016,ARM,ALL,292250,51976,0.0016%
2016,ARM,ALL,292310,16,5.0e-7%
2016,ARM,ALL,292320,50209,0.0016%
2016,ARM,ALL,292390,37754,0.0012%
2016,ARM,ALL,292410,8864,0.00028%
2016,ARM,ALL,292429,95169,0.0030%
2016,ARM,ALL,292511,35553,0.0011%
2016,ARM,ALL,292519,1601,0.000050%
2016,ARM,ALL,292520,35430,0.0011%
2016,ARM,ALL,292620,108,0.0000034%
2016,ARM,ALL,292690,12426,0.00039%
2016,ARM,ALL,292700,285,0.0000089%
2016,ARM,ALL,292800,3576,0.00011%
2016,ARM,ALL,292910,86078,0.0027%
2016,ARM,ALL,292990,73469,0.0023%
2016,ARM,ALL,293020,71187,0.0022%
2016,ARM,ALL,293040,303254,0.0095%
2016,ARM,ALL,293090,3128831,0.098%
2016,ARM,ALL,293100,209690,0.0066%
2016,ARM,ALL,293211,3127,0.000098%
2016,ARM,ALL,293212,248,0.0000078%
2016,ARM,ALL,293219,915,0.000029%
2016,ARM,ALL,293229,4709,0.00015%
2016,ARM,ALL,293290,4846,0.00015%
2016,ARM,ALL,293311,892,0.000028%
2016,ARM,ALL,293319,474915,0.015%
2016,ARM,ALL,293321,670,0.000021%
2016,ARM,ALL,293329,21288,0.00067%
2016,ARM,ALL,293331,1605,0.000050%
2016,ARM,ALL,293339,26598,0.00083%
2016,ARM,ALL,293340,40608,0.0013%
2016,ARM,ALL,293351,44491,0.0014%
2016,ARM,ALL,293359,2916,0.000091%
2016,ARM,ALL,293361,140,0.0000044%
2016,ARM,ALL,293369,45133,0.0014%
2016,ARM,ALL,293379,1247,0.000039%
2016,ARM,ALL,293390,151601,0.0048%
2016,ARM,ALL,293410,329,0.000010%
2016,ARM,ALL,293420,3361,0.00011%
2016,ARM,ALL,293430,33,0.0000010%
2016,ARM,ALL,293490,26644,0.00084%
2016,ARM,ALL,293500,109746,0.0034%
2016,ARM,ALL,293621,934,0.000029%
2016,ARM,ALL,293622,76129,0.0024%
2016,ARM,ALL,293623,784,0.000025%
2016,ARM,ALL,293624,8045,0.00025%
2016,ARM,ALL,293625,111176,0.0035%
2016,ARM,ALL,293626,342,0.000011%
2016,ARM,ALL,293627,61965,0.0019%
2016,ARM,ALL,293628,8678,0.00027%
2016,ARM,ALL,293629,12100,0.00038%
2016,ARM,ALL,293690,12697,0.00040%
2016,ARM,ALL,293710,3,9.4e-8%
2016,ARM,ALL,293721,5,1.6e-7%
2016,ARM,ALL,293722,35968,0.0011%
2016,ARM,ALL,293791,2625,0.000082%
2016,ARM,ALL,293799,7488,0.00023%
2016,ARM,ALL,293810,124,0.0000039%
2016,ARM,ALL,293890,3581,0.00011%
2016,ARM,ALL,293910,75,0.0000024%
2016,ARM,ALL,293930,630,0.000020%
2016,ARM,ALL,293940,8,2.5e-7%
2016,ARM,ALL,293950,6800,0.00021%
2016,ARM,ALL,293960,7,2.2e-7%
2016,ARM,ALL,293990,1001,0.000031%
2016,ARM,ALL,294000,20024,0.00063%
2016,ARM,ALL,294110,30539,0.00096%
2016,ARM,ALL,294120,1626,0.000051%
2016,ARM,ALL,294130,8018,0.00025%
2016,ARM,ALL,294140,5228,0.00016%
2016,ARM,ALL,294150,17904,0.00056%
2016,ARM,ALL,294190,24897,0.00078%
2016,ARM,ALL,294200,780,0.000024%
2016,ARM,ALL,300120,58222,0.0018%
2016,ARM,ALL,300190,21154,0.00066%
2016,ARM,ALL,300210,3511863,0.11%
2016,ARM,ALL,300220,3093989,0.097%
2016,ARM,ALL,300239,9170537,0.29%
2016,ARM,ALL,300290,1770382,0.056%
2016,ARM,ALL,300390,31093,0.00098%
2016,ARM,ALL,300410,1700630,0.053%
2016,ARM,ALL,300420,3891960,0.12%
2016,ARM,ALL,300431,1541419,0.048%
2016,ARM,ALL,300432,1507902,0.047%
2016,ARM,ALL,300439,2216699,0.070%
2016,ARM,ALL,300440,974444,0.031%
2016,ARM,ALL,300450,2769311,0.087%
2016,ARM,ALL,300490,71303442,2.2%
2016,ARM,ALL,300510,471561,0.015%
2016,ARM,ALL,300590,870200,0.027%
2016,ARM,ALL,300610,635325,0.020%
2016,ARM,ALL,300620,20330,0.00064%
2016,ARM,ALL,300630,1026682,0.032%
2016,ARM,ALL,300640,800798,0.025%
2016,ARM,ALL,300650,10292,0.00032%
2016,ARM,ALL,300660,335701,0.011%
2016,ARM,ALL,310100,47854,0.0015%
2016,ARM,ALL,310210,507022,0.016%
2016,ARM,ALL,310221,1307,0.000041%
2016,ARM,ALL,310229,1681,0.000053%
2016,ARM,ALL,310230,39778461,1.2%
2016,ARM,ALL,310240,3577,0.00011%
2016,ARM,ALL,310250,6704,0.00021%
2016,ARM,ALL,310260,170919,0.0054%
2016,ARM,ALL,310290,140,0.0000044%
2016,ARM,ALL,310310,148617,0.0047%
2016,ARM,ALL,310420,320139,0.010%
2016,ARM,ALL,310430,38080,0.0012%
2016,ARM,ALL,310490,2223,0.000070%
2016,ARM,ALL,310510,30575,0.00096%
2016,ARM,ALL,310520,917990,0.029%
2016,ARM,ALL,310530,10758,0.00034%
2016,ARM,ALL,310540,12727,0.00040%
2016,ARM,ALL,310551,19337,0.00061%
2016,ARM,ALL,310559,16876,0.00053%
2016,ARM,ALL,310560,111048,0.0035%
2016,ARM,ALL,310590,222444,0.0070%
2016,ARM,ALL,320190,132165,0.0041%
2016,ARM,ALL,320210,593,0.000019%
2016,ARM,ALL,320290,18196,0.00057%
2016,ARM,ALL,320300,134546,0.0042%
2016,ARM,ALL,320411,22758,0.00071%
2016,ARM,ALL,320412,79603,0.0025%
2016,ARM,ALL,320413,6276,0.00020%
2016,ARM,ALL,320414,17915,0.00056%
2016,ARM,ALL,320416,17117,0.00054%
2016,ARM,ALL,320417,232478,0.0073%
2016,ARM,ALL,320419,71008,0.0022%
2016,ARM,ALL,320420,20924,0.00066%
2016,ARM,ALL,320490,27115,0.00085%
2016,ARM,ALL,320500,15198,0.00048%
2016,ARM,ALL,320610,402486,0.013%
2016,ARM,ALL,320620,184,0.0000058%
2016,ARM,ALL,320641,503,0.000016%
2016,ARM,ALL,320642,24000,0.00075%
2016,ARM,ALL,320649,313804,0.0098%
2016,ARM,ALL,320650,1322,0.000041%
2016,ARM,ALL,320710,16751,0.00053%
2016,ARM,ALL,320720,11218,0.00035%
2016,ARM,ALL,320730,2142,0.000067%
2016,ARM,ALL,320740,55464,0.0017%
2016,ARM,ALL,320810,1296722,0.041%
2016,ARM,ALL,320820,1094050,0.034%
2016,ARM,ALL,320890,2609872,0.082%
2016,ARM,ALL,320910,1990231,0.062%
2016,ARM,ALL,320990,499359,0.016%
2016,ARM,ALL,321000,426295,0.013%
2016,ARM,ALL,321100,8990,0.00028%
2016,ARM,ALL,321210,3032924,0.095%
2016,ARM,ALL,321290,177512,0.0056%
2016,ARM,ALL,321310,137920,0.0043%
2016,ARM,ALL,321390,171576,0.0054%
2016,ARM,ALL,321410,1956676,0.061%
2016,ARM,ALL,321490,1981087,0.062%
2016,ARM,ALL,321511,285540,0.0090%
2016,ARM,ALL,321519,1113269,0.035%
2016,ARM,ALL,321590,227313,0.0071%
2016,ARM,ALL,330112,1873,0.000059%
2016,ARM,ALL,330113,3156,0.000099%
2016,ARM,ALL,330119,3880,0.00012%
2016,ARM,ALL,330124,380,0.000012%
2016,ARM,ALL,330125,6128,0.00019%
2016,ARM,ALL,330129,48733,0.0015%
2016,ARM,ALL,330190,15496,0.00049%
2016,ARM,ALL,330210,1054255,0.033%
2016,ARM,ALL,330290,2787072,0.087%
2016,ARM,ALL,330300,8600000,0.27%
2016,ARM,ALL,330410,1383410,0.043%
2016,ARM,ALL,330420,1501400,0.047%
2016,ARM,ALL,330430,1358413,0.043%
2016,ARM,ALL,330491,474660,0.015%
2016,ARM,ALL,330499,7601519,0.24%
2016,ARM,ALL,330510,5744344,0.18%
2016,ARM,ALL,330520,35310,0.0011%
2016,ARM,ALL,330530,491531,0.015%
2016,ARM,ALL,330590,7059817,0.22%
2016,ARM,ALL,330610,2356636,0.074%
2016,ARM,ALL,330690,428159,0.013%
2016,ARM,ALL,330710,975451,0.031%
2016,ARM,ALL,330720,3453773,0.11%
2016,ARM,ALL,330730,221140,0.0069%
2016,ARM,ALL,330741,55364,0.0017%
2016,ARM,ALL,330749,1122976,0.035%
2016,ARM,ALL,330790,2037182,0.064%
2016,ARM,ALL,340111,3477709,0.11%
2016,ARM,ALL,340119,959350,0.030%
2016,ARM,ALL,340120,1096161,0.034%
2016,ARM,ALL,340211,561295,0.018%
2016,ARM,ALL,340212,9546,0.00030%
2016,ARM,ALL,340213,158274,0.0050%
2016,ARM,ALL,340219,223484,0.0070%
2016,ARM,ALL,340220,16648231,0.52%
2016,ARM,ALL,340290,3342972,0.10%
2016,ARM,ALL,340311,4114,0.00013%
2016,ARM,ALL,340319,464722,0.015%
2016,ARM,ALL,340391,2930,0.000092%
2016,ARM,ALL,340399,398925,0.013%
2016,ARM,ALL,340490,82909,0.0026%
2016,ARM,ALL,340510,476376,0.015%
2016,ARM,ALL,340520,253887,0.0080%
2016,ARM,ALL,340530,58572,0.0018%
2016,ARM,ALL,340540,188330,0.0059%
2016,ARM,ALL,340590,71469,0.0022%
2016,ARM,ALL,340600,241390,0.0076%
2016,ARM,ALL,340700,412531,0.013%
2016,ARM,ALL,350110,1431,0.000045%
2016,ARM,ALL,350190,22952,0.00072%
2016,ARM,ALL,350210,66450,0.0021%
2016,ARM,ALL,350290,1702,0.000053%
2016,ARM,ALL,350300,57666,0.0018%
2016,ARM,ALL,350400,1156741,0.036%
2016,ARM,ALL,350510,215709,0.0068%
2016,ARM,ALL,350520,422284,0.013%
2016,ARM,ALL,350610,859920,0.027%
2016,ARM,ALL,350691,1592731,0.050%
2016,ARM,ALL,350699,1242770,0.039%
2016,ARM,ALL,350710,93245,0.0029%
2016,ARM,ALL,350790,356171,0.011%
2016,ARM,ALL,360100,3300,0.00010%
2016,ARM,ALL,360200,189018,0.0059%
2016,ARM,ALL,360300,959198,0.030%
2016,ARM,ALL,360410,382690,0.012%
2016,ARM,ALL,360490,5389,0.00017%
2016,ARM,ALL,360500,354925,0.011%
2016,ARM,ALL,360610,14965,0.00047%
2016,ARM,ALL,360690,8053,0.00025%
2016,ARM,ALL,370110,376364,0.012%
2016,ARM,ALL,370120,390,0.000012%
2016,ARM,ALL,370130,179330,0.0056%
2016,ARM,ALL,370199,7240,0.00023%
2016,ARM,ALL,370210,17160,0.00054%
2016,ARM,ALL,370243,3389,0.00011%
2016,ARM,ALL,370244,3505,0.00011%
2016,ARM,ALL,370295,3005,0.000094%
2016,ARM,ALL,370310,594,0.000019%
2016,ARM,ALL,370320,41784,0.0013%
2016,ARM,ALL,370390,68242,0.0021%
2016,ARM,ALL,370400,422,0.000013%
2016,ARM,ALL,370710,2767,0.000087%
2016,ARM,ALL,370790,348576,0.011%
2016,ARM,ALL,380110,32903,0.0010%
2016,ARM,ALL,380120,50678,0.0016%
2016,ARM,ALL,380130,163,0.0000051%
2016,ARM,ALL,380210,818333,0.026%
2016,ARM,ALL,380290,34882,0.0011%
2016,ARM,ALL,380300,5,1.6e-7%
2016,ARM,ALL,380400,759,0.000024%
2016,ARM,ALL,380510,376,0.000012%
2016,ARM,ALL,380590,408436,0.013%
2016,ARM,ALL,380610,1537,0.000048%
2016,ARM,ALL,380690,84,0.0000026%
2016,ARM,ALL,380700,4055,0.00013%
2016,ARM,ALL,380810,2469528,0.077%
2016,ARM,ALL,380820,2391105,0.075%
2016,ARM,ALL,380830,860398,0.027%
2016,ARM,ALL,380840,845511,0.027%
2016,ARM,ALL,380890,249848,0.0078%
2016,ARM,ALL,380910,2430,0.000076%
2016,ARM,ALL,380991,48462,0.0015%
2016,ARM,ALL,380992,45040,0.0014%
2016,ARM,ALL,380993,4967,0.00016%
2016,ARM,ALL,381010,8078,0.00025%
2016,ARM,ALL,381090,4110,0.00013%
2016,ARM,ALL,381119,4859,0.00015%
2016,ARM,ALL,381121,115828,0.0036%
2016,ARM,ALL,381129,12837,0.00040%
2016,ARM,ALL,381190,27493,0.00086%
2016,ARM,ALL,381220,17012,0.00053%
2016,ARM,ALL,381230,614945,0.019%
2016,ARM,ALL,381300,14787,0.00046%
2016,ARM,ALL,381400,901919,0.028%
2016,ARM,ALL,381511,31221,0.00098%
2016,ARM,ALL,381519,138,0.0000043%
2016,ARM,ALL,381590,138304,0.0043%
2016,ARM,ALL,381600,701706,0.022%
2016,ARM,ALL,381900,340383,0.011%
2016,ARM,ALL,382000,2032722,0.064%
2016,ARM,ALL,382100,234417,0.0074%
2016,ARM,ALL,382200,2934588,0.092%
2016,ARM,ALL,382310,7944,0.00025%
2016,ARM,ALL,382340,945583,0.030%
2016,ARM,ALL,382350,140375,0.0044%
2016,ARM,ALL,382360,2536,0.000080%
2016,ARM,ALL,382390,4770070,0.15%
2016,ARM,ALL,390110,5983060,0.19%
2016,ARM,ALL,390120,7720040,0.24%
2016,ARM,ALL,390130,273,0.0000086%
2016,ARM,ALL,390190,125425,0.0039%
2016,ARM,ALL,390210,5680640,0.18%
2016,ARM,ALL,390220,1667,0.000052%
2016,ARM,ALL,390230,583787,0.018%
2016,ARM,ALL,390290,1000,0.000031%
2016,ARM,ALL,390311,617454,0.019%
2016,ARM,ALL,390319,566280,0.018%
2016,ARM,ALL,390320,24000,0.00075%
2016,ARM,ALL,390330,177122,0.0056%
2016,ARM,ALL,390390,210397,0.0066%
2016,ARM,ALL,390410,5223910,0.16%
2016,ARM,ALL,390422,271893,0.0085%
2016,ARM,ALL,390430,18000,0.00056%
2016,ARM,ALL,390511,569689,0.018%
2016,ARM,ALL,390519,367604,0.012%
2016,ARM,ALL,390520,41398,0.0013%
2016,ARM,ALL,390590,95442,0.0030%
2016,ARM,ALL,390610,46504,0.0015%
2016,ARM,ALL,390690,1338101,0.042%
2016,ARM,ALL,390710,65767,0.0021%
2016,ARM,ALL,390720,152787,0.0048%
2016,ARM,ALL,390730,353005,0.011%
2016,ARM,ALL,390740,901,0.000028%
2016,ARM,ALL,390750,170861,0.0054%
2016,ARM,ALL,390760,5657090,0.18%
2016,ARM,ALL,390791,1310169,0.041%
2016,ARM,ALL,390799,26827,0.00084%
2016,ARM,ALL,390810,54402,0.0017%
2016,ARM,ALL,390890,26805,0.00084%
2016,ARM,ALL,390910,35081,0.0011%
2016,ARM,ALL,390930,128610,0.0040%
2016,ARM,ALL,390940,5271,0.00017%
2016,ARM,ALL,390950,137976,0.0043%
2016,ARM,ALL,391000,100152,0.0031%
2016,ARM,ALL,391110,8667,0.00027%
2016,ARM,ALL,391190,60245,0.0019%
2016,ARM,ALL,391231,1487961,0.047%
2016,ARM,ALL,391239,1013916,0.032%
2016,ARM,ALL,391290,56756,0.0018%
2016,ARM,ALL,391310,2338,0.000073%
2016,ARM,ALL,391390,49224,0.0015%
2016,ARM,ALL,391400,45340,0.0014%
2016,ARM,ALL,391510,2507,0.000079%
2016,ARM,ALL,391590,3781,0.00012%
2016,ARM,ALL,391610,342695,0.011%
2016,ARM,ALL,391620,1318101,0.041%
2016,ARM,ALL,391690,549183,0.017%
2016,ARM,ALL,391710,668556,0.021%
2016,ARM,ALL,391721,287984,0.0090%
2016,ARM,ALL,391722,840399,0.026%
2016,ARM,ALL,391723,380582,0.012%
2016,ARM,ALL,391729,309374,0.0097%
2016,ARM,ALL,391731,94640,0.0030%
2016,ARM,ALL,391732,597339,0.019%
2016,ARM,ALL,391733,93244,0.0029%
2016,ARM,ALL,391739,584251,0.018%
2016,ARM,ALL,391740,1406776,0.044%
2016,ARM,ALL,391810,987198,0.031%
2016,ARM,ALL,391890,161610,0.0051%
2016,ARM,ALL,391910,1513357,0.047%
2016,ARM,ALL,391990,998581,0.031%
2016,ARM,ALL,392010,2750736,0.086%
2016,ARM,ALL,392020,3926881,0.12%
2016,ARM,ALL,392030,64482,0.0020%
2016,ARM,ALL,392042,1918498,0.060%
2016,ARM,ALL,392051,367265,0.012%
2016,ARM,ALL,392059,81008,0.0025%
2016,ARM,ALL,392061,322945,0.010%
2016,ARM,ALL,392062,442647,0.014%
2016,ARM,ALL,392069,167434,0.0053%
2016,ARM,ALL,392071,10189,0.00032%
2016,ARM,ALL,392073,403,0.000013%
2016,ARM,ALL,392079,938,0.000029%
2016,ARM,ALL,392091,12787,0.00040%
2016,ARM,ALL,392092,88304,0.0028%
2016,ARM,ALL,392099,703038,0.022%
2016,ARM,ALL,392111,260993,0.0082%
2016,ARM,ALL,392112,162708,0.0051%
2016,ARM,ALL,392113,1550109,0.049%
2016,ARM,ALL,392114,954,0.000030%
2016,ARM,ALL,392119,151424,0.0048%
2016,ARM,ALL,392190,1371843,0.043%
2016,ARM,ALL,392210,659964,0.021%
2016,ARM,ALL,392220,189641,0.0060%
2016,ARM,ALL,392290,784194,0.025%
2016,ARM,ALL,392310,682203,0.021%
2016,ARM,ALL,392321,1262375,0.040%
2016,ARM,ALL,392329,561178,0.018%
2016,ARM,ALL,392330,1711154,0.054%
2016,ARM,ALL,392340,10073,0.00032%
2016,ARM,ALL,392350,2416539,0.076%
2016,ARM,ALL,392390,638721,0.020%
2016,ARM,ALL,392410,1151964,0.036%
2016,ARM,ALL,392490,2370962,0.074%
2016,ARM,ALL,392510,201740,0.0063%
2016,ARM,ALL,392520,47210,0.0015%
2016,ARM,ALL,392530,53387,0.0017%
2016,ARM,ALL,392590,1304024,0.041%
2016,ARM,ALL,392610,586135,0.018%
2016,ARM,ALL,392620,1234126,0.039%
2016,ARM,ALL,392630,981449,0.031%
2016,ARM,ALL,392640,471707,0.015%
2016,ARM,ALL,392690,4548527,0.14%
2016,ARM,ALL,400110,26107,0.00082%
2016,ARM,ALL,400121,1763,0.000055%
2016,ARM,ALL,400122,651,0.000020%
2016,ARM,ALL,400129,1836,0.000058%
2016,ARM,ALL,400130,514,0.000016%
2016,ARM,ALL,400211,24981,0.00078%
2016,ARM,ALL,400219,207618,0.0065%
2016,ARM,ALL,400220,49393,0.0015%
2016,ARM,ALL,400239,956,0.000030%
2016,ARM,ALL,400259,1975,0.000062%
2016,ARM,ALL,400260,59755,0.0019%
2016,ARM,ALL,400299,88892,0.0028%
2016,ARM,ALL,400400,283150,0.0089%
2016,ARM,ALL,400510,7313,0.00023%
2016,ARM,ALL,400520,8793,0.00028%
2016,ARM,ALL,400591,50007,0.0016%
2016,ARM,ALL,400599,65,0.0000020%
2016,ARM,ALL,400690,11874,0.00037%
2016,ARM,ALL,400700,83055,0.0026%
2016,ARM,ALL,400811,297816,0.0093%
2016,ARM,ALL,400819,11300,0.00035%
2016,ARM,ALL,400821,617197,0.019%
2016,ARM,ALL,400829,251812,0.0079%
2016,ARM,ALL,400910,358158,0.011%
2016,ARM,ALL,400920,272194,0.0085%
2016,ARM,ALL,400930,270698,0.0085%
2016,ARM,ALL,400940,319297,0.010%
2016,ARM,ALL,400950,801462,0.025%
2016,ARM,ALL,401010,98531,0.0031%
2016,ARM,ALL,401091,603622,0.019%
2016,ARM,ALL,401099,271668,0.0085%
2016,ARM,ALL,401110,12000821,0.38%
2016,ARM,ALL,401120,7390147,0.23%
2016,ARM,ALL,401130,1463,0.000046%
2016,ARM,ALL,401140,3078,0.000097%
2016,ARM,ALL,401150,91903,0.0029%
2016,ARM,ALL,401191,1240912,0.039%
2016,ARM,ALL,401199,5609698,0.18%
2016,ARM,ALL,401210,10,3.1e-7%
2016,ARM,ALL,401220,16058,0.00050%
2016,ARM,ALL,401290,109711,0.0034%
2016,ARM,ALL,401310,135789,0.0043%
2016,ARM,ALL,401320,54205,0.0017%
2016,ARM,ALL,401390,17141,0.00054%
2016,ARM,ALL,401410,431115,0.014%
2016,ARM,ALL,401490,88240,0.0028%
2016,ARM,ALL,401511,187118,0.0059%
2016,ARM,ALL,401519,888025,0.028%
2016,ARM,ALL,401590,27968,0.00088%
2016,ARM,ALL,401610,56515,0.0018%
2016,ARM,ALL,401691,366647,0.012%
2016,ARM,ALL,401692,64919,0.0020%
2016,ARM,ALL,401693,1218973,0.038%
2016,ARM,ALL,401694,39,0.0000012%
2016,ARM,ALL,401695,17603,0.00055%
2016,ARM,ALL,401699,2056234,0.065%
2016,ARM,ALL,401700,9616,0.00030%
2016,ARM,ALL,410429,1700,0.000053%
2016,ARM,ALL,410431,783811,0.025%
2016,ARM,ALL,410439,816429,0.026%
2016,ARM,ALL,410520,899,0.000028%
2016,ARM,ALL,410620,3475,0.00011%
2016,ARM,ALL,410710,24609,0.00077%
2016,ARM,ALL,410729,1737,0.000054%
2016,ARM,ALL,410790,444,0.000014%
2016,ARM,ALL,410800,1819,0.000057%
2016,ARM,ALL,410900,196500,0.0062%
2016,ARM,ALL,411100,5179,0.00016%
2016,ARM,ALL,420100,15542,0.00049%
2016,ARM,ALL,420211,241578,0.0076%
2016,ARM,ALL,420212,1257800,0.039%
2016,ARM,ALL,420219,36140,0.0011%
2016,ARM,ALL,420221,1089196,0.034%
2016,ARM,ALL,420222,2174442,0.068%
2016,ARM,ALL,420229,401417,0.013%
2016,ARM,ALL,420231,392468,0.012%
2016,ARM,ALL,420232,298663,0.0094%
2016,ARM,ALL,420239,202337,0.0063%
2016,ARM,ALL,420291,339004,0.011%
2016,ARM,ALL,420292,1359708,0.043%
2016,ARM,ALL,420299,274699,0.0086%
2016,ARM,ALL,420310,1410133,0.044%
2016,ARM,ALL,420321,37274,0.0012%
2016,ARM,ALL,420329,171045,0.0054%
2016,ARM,ALL,420330,686643,0.022%
2016,ARM,ALL,420340,9613,0.00030%
2016,ARM,ALL,420500,60900,0.0019%
2016,ARM,ALL,430219,14504,0.00046%
2016,ARM,ALL,430230,348,0.000011%
2016,ARM,ALL,430310,2168987,0.068%
2016,ARM,ALL,430390,16380,0.00051%
2016,ARM,ALL,430400,136048,0.0043%
2016,ARM,ALL,440122,149026,0.0047%
2016,ARM,ALL,440130,15435,0.00048%
2016,ARM,ALL,440200,71608,0.0022%
2016,ARM,ALL,440310,128947,0.0040%
2016,ARM,ALL,440320,32627,0.0010%
2016,ARM,ALL,440399,892,0.000028%
2016,ARM,ALL,440410,182795,0.0057%
2016,ARM,ALL,440420,4389,0.00014%
2016,ARM,ALL,440690,73592,0.0023%
2016,ARM,ALL,440710,3032756,0.095%
2016,ARM,ALL,440722,37685,0.0012%
2016,ARM,ALL,440791,31613,0.00099%
2016,ARM,ALL,440792,48789,0.0015%
2016,ARM,ALL,440799,93391,0.0029%
2016,ARM,ALL,440810,21071,0.00066%
2016,ARM,ALL,440820,72060,0.0023%
2016,ARM,ALL,440890,56993,0.0018%
2016,ARM,ALL,440910,520338,0.016%
2016,ARM,ALL,440920,433712,0.014%
2016,ARM,ALL,441010,11410970,0.36%
2016,ARM,ALL,441090,5097,0.00016%
2016,ARM,ALL,441119,3285047,0.10%
2016,ARM,ALL,441129,7141700,0.22%
2016,ARM,ALL,441199,2642,0.000083%
2016,ARM,ALL,441211,25275,0.00079%
2016,ARM,ALL,441212,788320,0.025%
2016,ARM,ALL,441219,286739,0.0090%
2016,ARM,ALL,441299,52433,0.0016%
2016,ARM,ALL,441300,35221,0.0011%
2016,ARM,ALL,441400,38698,0.0012%
2016,ARM,ALL,441510,71235,0.0022%
2016,ARM,ALL,441520,32554,0.0010%
2016,ARM,ALL,441600,152710,0.0048%
2016,ARM,ALL,441700,8209,0.00026%
2016,ARM,ALL,441810,243944,0.0077%
2016,ARM,ALL,441820,3317113,0.10%
2016,ARM,ALL,441830,408799,0.013%
2016,ARM,ALL,441840,138589,0.0043%
2016,ARM,ALL,441850,2320,0.000073%
2016,ARM,ALL,441890,226129,0.0071%
2016,ARM,ALL,441900,147612,0.0046%
2016,ARM,ALL,442010,90994,0.0029%
2016,ARM,ALL,442090,157354,0.0049%
2016,ARM,ALL,442110,28041,0.00088%
2016,ARM,ALL,442190,457060,0.014%
2016,ARM,ALL,450190,6315,0.00020%
2016,ARM,ALL,450310,795247,0.025%
2016,ARM,ALL,450390,2213,0.000069%
2016,ARM,ALL,450410,2708958,0.085%
2016,ARM,ALL,450490,57777,0.0018%
2016,ARM,ALL,460120,2524,0.000079%
2016,ARM,ALL,460191,792,0.000025%
2016,ARM,ALL,460199,3221,0.00010%
2016,ARM,ALL,460210,30610,0.00096%
2016,ARM,ALL,460290,25977,0.00082%
2016,ARM,ALL,470100,2439,0.000077%
2016,ARM,ALL,470429,593,0.000019%
2016,ARM,ALL,470692,15940,0.00050%
2016,ARM,ALL,470730,8095,0.00025%
2016,ARM,ALL,480100,307787,0.0097%
2016,ARM,ALL,480210,2409,0.000076%
2016,ARM,ALL,480220,1140,0.000036%
2016,ARM,ALL,480240,1456,0.000046%
2016,ARM,ALL,480251,54388,0.0017%
2016,ARM,ALL,480252,5520286,0.17%
2016,ARM,ALL,480253,210000,0.0066%
2016,ARM,ALL,480260,286804,0.0090%
2016,ARM,ALL,480300,1547322,0.049%
2016,ARM,ALL,480411,274129,0.0086%
2016,ARM,ALL,480421,87601,0.0027%
2016,ARM,ALL,480429,27526,0.00086%
2016,ARM,ALL,480431,212,0.0000067%
2016,ARM,ALL,480439,31385,0.00098%
2016,ARM,ALL,480451,1403,0.000044%
2016,ARM,ALL,480510,22121,0.00069%
2016,ARM,ALL,480529,1379644,0.043%
2016,ARM,ALL,480530,43754,0.0014%
2016,ARM,ALL,480540,3014,0.000095%
2016,ARM,ALL,480550,162499,0.0051%
2016,ARM,ALL,480560,952913,0.030%
2016,ARM,ALL,480570,6577,0.00021%
2016,ARM,ALL,480580,79581,0.0025%
2016,ARM,ALL,480610,4397,0.00014%
2016,ARM,ALL,480620,47856,0.0015%
2016,ARM,ALL,480630,24872,0.00078%
2016,ARM,ALL,480640,61979,0.0019%
2016,ARM,ALL,480799,352857,0.011%
2016,ARM,ALL,480810,159200,0.0050%
2016,ARM,ALL,480830,701,0.000022%
2016,ARM,ALL,480890,6261,0.00020%
2016,ARM,ALL,480920,49582,0.0016%
2016,ARM,ALL,480990,8747,0.00027%
2016,ARM,ALL,481011,1174195,0.037%
2016,ARM,ALL,481021,21394,0.00067%
2016,ARM,ALL,481029,530474,0.017%
2016,ARM,ALL,481031,2289,0.000072%
2016,ARM,ALL,481032,316811,0.0099%
2016,ARM,ALL,481039,145414,0.0046%
2016,ARM,ALL,481091,14307121,0.45%
2016,ARM,ALL,481099,215683,0.0068%
2016,ARM,ALL,481110,23082,0.00072%
2016,ARM,ALL,481131,17400,0.00055%
2016,ARM,ALL,481139,1051225,0.033%
2016,ARM,ALL,481140,121241,0.0038%
2016,ARM,ALL,481190,558196,0.018%
2016,ARM,ALL,481200,205656,0.0065%
2016,ARM,ALL,481310,15656,0.00049%
2016,ARM,ALL,481320,3614952,0.11%
2016,ARM,ALL,481390,5224977,0.16%
2016,ARM,ALL,481420,1897593,0.060%
2016,ARM,ALL,481490,563049,0.018%
2016,ARM,ALL,481620,14999,0.00047%
2016,ARM,ALL,481690,21284,0.00067%
2016,ARM,ALL,481710,174463,0.0055%
2016,ARM,ALL,481720,6440,0.00020%
2016,ARM,ALL,481730,2029,0.000064%
2016,ARM,ALL,481810,3641858,0.11%
2016,ARM,ALL,481820,2136443,0.067%
2016,ARM,ALL,481830,963952,0.030%
2016,ARM,ALL,481840,11196051,0.35%
2016,ARM,ALL,481850,39056,0.0012%
2016,ARM,ALL,481890,914341,0.029%
2016,ARM,ALL,481910,1008533,0.032%
2016,ARM,ALL,481920,2183033,0.068%
2016,ARM,ALL,481930,135115,0.0042%
2016,ARM,ALL,481940,709807,0.022%
2016,ARM,ALL,481950,722668,0.023%
2016,ARM,ALL,481960,14512,0.00046%
