year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2006,ARM,ESP,ALL,38734712.54,0.26%
2006,ARM,EST,ALL,1173032.11,0.0078%
2006,ARM,FIN,ALL,10156257.24,0.067%
2006,ARM,FRA,ALL,3821156.81,0.025%
2006,ARM,GBR,ALL,11658594.61,0.077%
2006,ARM,GRC,ALL,591616.8,0.0039%
2006,ARM,HRV,ALL,228720,0.0015%
2006,ARM,IRL,ALL,113626,0.00075%
2006,ARM,ITA,ALL,27898295.13,0.18%
2006,ARM,LTU,ALL,53319.85,0.00035%
2006,ARM,LVA,ALL,1365651.41,0.0090%
2006,ARM,MDA,ALL,839932.42,0.0056%
2006,ARM,MKD,ALL,22013.16,0.00015%
2006,ARM,MLT,ALL,11564.97,0.000076%
2006,ARM,NLD,ALL,129715906.18,0.86%
2006,ARM,NOR,ALL,31687,0.00021%
2006,ARM,POL,ALL,12440130.99,0.082%
2006,ARM,ROU,ALL,476001.94,0.0031%
2006,ARM,RUS,ALL,118657882.47,0.78%
2006,ARM,SRB,ALL,3026971.47,0.020%
2006,ARM,SVK,ALL,141813.51,0.00094%
2006,ARM,SVN,ALL,475664,0.0031%
2006,ARM,SWE,ALL,244228.8,0.0016%
2006,ARM,UKR,ALL,24293582.73,0.16%
2006,ARM,AIA,ALL,4184,0.000028%
2006,ARM,BHS,ALL,2772996,0.018%
2006,ARM,BLZ,ALL,12136091,0.080%
2006,ARM,BRB,ALL,15680,0.00010%
2006,ARM,CAN,ALL,3585216.26,0.024%
2006,ARM,CRI,ALL,10092.48,0.000067%
2006,ARM,CUB,ALL,15862.55,0.00010%
2006,ARM,DMA,ALL,43742,0.00029%
2006,ARM,HND,ALL,129638,0.00086%
2006,ARM,JAM,ALL,2384,0.000016%
2006,ARM,MEX,ALL,720823.74,0.0048%
2006,ARM,PAN,ALL,9885.93,0.000065%
2006,ARM,TTO,ALL,76942.87,0.00051%
2006,ARM,USA,ALL,67827061.6,0.45%
2006,ARM,VGB,ALL,447983,0.0030%
2006,ARM,AUS,ALL,268246.32,0.0018%
2006,ARM,NZL,ALL,85877,0.00057%
2006,ARM,BRA,ALL,178696.35,0.0012%
2006,ARM,COL,ALL,91219.78,0.00060%
2006,ARM,ECU,ALL,4566,0.000030%
2006,ARM,PER,ALL,42072,0.00028%
2006,ARM,SUR,ALL,3000,0.000020%
2006,ARM,XXA,ALL,2194539,0.015%
2007,ARM,EGY,ALL,64148,0.00042%
2007,ARM,GIN,ALL,17213.86,0.00011%
2007,ARM,MAR,ALL,335002.31,0.0022%
2007,ARM,MOZ,ALL,24376.93,0.00016%
2007,ARM,MUS,ALL,554451,0.0037%
2007,ARM,NER,ALL,2113,0.000014%
2007,ARM,NGA,ALL,7072,0.000047%
2007,ARM,SDN,ALL,515867.76,0.0034%
2007,ARM,SEN,ALL,30255.52,0.00020%
2007,ARM,SOM,ALL,30000,0.00020%
2007,ARM,ZAF,ALL,46701,0.00031%
2007,ARM,ZMB,ALL,1461,0.0000097%
2007,ARM,AFG,ALL,21735,0.00014%
2007,ARM,ARE,ALL,7240584.31,0.048%
2007,ARM,BHR,ALL,28071,0.00019%
2007,ARM,CHN,ALL,11725937.58,0.078%
2007,ARM,CYP,ALL,467924.96,0.0031%
2007,ARM,GEO,ALL,70071267.22,0.46%
2007,ARM,HKG,ALL,1038519.77,0.0069%
2007,ARM,IDN,ALL,63103.08,0.00042%
2007,ARM,IND,ALL,3269513.05,0.022%
2007,ARM,IRN,ALL,27621630,0.18%
2007,ARM,IRQ,ALL,15530,0.00010%
2007,ARM,ISR,ALL,25931510.95,0.17%
2007,ARM,JOR,ALL,75943,0.00050%
2007,ARM,JPN,ALL,4761627.06,0.031%
2007,ARM,KAZ,ALL,8960030.21,0.059%
2007,ARM,KGZ,ALL,155470.84,0.0010%
2007,ARM,KHM,ALL,17108,0.00011%
2007,ARM,KOR,ALL,2634525.82,0.017%
2007,ARM,KWT,ALL,5188,0.000034%
2007,ARM,LBN,ALL,41307.86,0.00027%
2007,ARM,LKA,ALL,152799.37,0.0010%
2007,ARM,MNG,ALL,20553.67,0.00014%
2007,ARM,MYS,ALL,447182.3,0.0030%
2007,ARM,PAK,ALL,2324997.47,0.015%
2007,ARM,PHL,ALL,178700,0.0012%
2007,ARM,SAU,ALL,1079742,0.0071%
2007,ARM,SGP,ALL,5007,0.000033%
2007,ARM,SYR,ALL,292480.68,0.0019%
2007,ARM,THA,ALL,2448491.04,0.016%
2007,ARM,TJK,ALL,60223,0.00040%
2007,ARM,TKM,ALL,2047461,0.014%
2007,ARM,TUR,ALL,844140,0.0056%
2007,ARM,UZB,ALL,1480154,0.0098%
2007,ARM,VNM,ALL,917618.64,0.0061%
2007,ARM,XXB,ALL,99666,0.00066%
2007,ARM,YEM,ALL,194844020.56,1.3%
2007,ARM,ALB,ALL,3759,0.000025%
